age,date_account_created,date_first_booking,gender,Language_EN,Language_ZH,Country_US,Country_EUR,android,moweb,web,ios,Married,Children
23,4/22/2014,4/23/2014,M,1,0,0,1,1,0,1,0,0,3
41,4/23/2014,9/22/2014,M,1,0,1,0,0,1,1,0,1,1
26,4/23/2014,11/11/2014,F,1,0,0,1,0,1,1,0,1,1
29,4/23/2014,7/31/2014,M,1,0,1,0,0,1,1,0,1,2
22,4/23/2014,4/28/2014,M,1,0,0,1,1,0,1,0,1,0
58,4/23/2014,5/1/2014,F,1,0,1,0,1,0,0,1,1,1
28,4/23/2014,6/3/2014,M,1,0,1,0,0,1,1,0,1,1
33,4/23/2014,4/24/2014,F,1,0,1,0,1,0,1,0,0,1
35,4/23/2014,5/5/2014,M,1,0,0,1,0,1,1,0,1,1
31,4/23/2014,2/20/2015,U,1,0,1,0,1,0,1,0,1,3
38,4/23/2014,5/5/2014,M,1,0,0,0,1,0,1,0,0,1
40,4/23/2014,4/26/2014,U,1,0,1,0,1,0,1,0,1,1
36,4/23/2014,5/11/2014,F,1,0,1,0,1,0,1,0,1,1
33,4/23/2014,4/23/2014,F,1,0,1,0,1,0,1,0,1,1
105,4/23/2014,4/23/2014,U,1,0,1,0,1,0,1,0,1,1
29,4/23/2014,4/24/2014,U,1,0,1,0,1,0,1,0,0,2
28,4/24/2014,4/26/2014,M,1,0,0,1,0,1,1,0,1,1
29,4/24/2014,12/3/2014,F,1,0,1,0,1,0,1,0,1,1
26,4/24/2014,4/24/2014,F,1,0,1,0,1,0,1,0,1,1
58,4/24/2014,4/27/2014,F,1,0,1,0,1,0,1,0,1,1
41,4/24/2014,4/24/2014,M,1,0,1,0,0,1,1,0,1,1
22,4/24/2014,5/4/2014,F,1,0,1,0,0,1,1,0,0,0
47,4/24/2014,4/30/2014,M,1,0,1,0,1,0,1,0,1,2
27,4/24/2014,9/20/2014,F,1,0,1,0,1,0,1,0,1,3
48,4/24/2014,4/24/2014,U,1,0,1,0,1,0,1,0,0,1
24,4/24/2014,12/16/2014,M,1,0,1,0,0,1,1,0,0,3
66,4/24/2014,4/7/2015,F,1,0,1,0,1,0,1,0,0,1
33,4/24/2014,5/19/2014,F,1,0,0,0,0,1,1,0,1,2
57,4/25/2014,5/9/2014,M,0,0,1,0,1,0,1,0,1,1
46,4/25/2014,4/25/2014,F,1,0,0,1,1,0,1,0,0,1
29,4/25/2014,4/25/2014,F,1,0,1,0,1,0,1,0,1,1
23,4/25/2014,4/25/2014,F,1,0,1,0,1,0,1,0,1,2
66,4/25/2014,4/26/2014,M,1,0,1,0,1,0,1,0,1,1
31,4/25/2014,6/30/2014,M,1,0,1,0,0,1,1,0,1,1
55,4/25/2014,4/27/2014,M,1,0,1,0,1,0,1,0,1,2
44,4/25/2014,5/7/2014,M,1,0,1,0,0,1,1,0,0,1
19,4/25/2014,4/25/2014,F,1,0,1,0,1,0,0,0,0,0
27,4/26/2014,7/1/2014,F,1,0,1,0,0,1,1,0,1,2
26,4/26/2014,4/26/2014,M,0,0,1,0,1,0,1,0,1,1
25,4/26/2014,6/3/2014,M,1,0,0,1,0,1,1,0,1,3
28,4/26/2014,7/5/2014,F,1,0,1,0,0,1,1,0,1,1
105,4/26/2014,5/23/2014,U,1,0,1,0,1,0,1,0,1,3
74,4/26/2014,4/26/2014,F,1,0,1,0,1,0,1,0,1,2
33,4/26/2014,4/26/2014,M,1,0,0,0,1,0,1,0,1,1
28,4/26/2014,12/26/2014,U,1,0,1,0,0,0,0,0,1,1
26,4/26/2014,5/2/2014,F,1,0,0,1,1,0,1,0,1,1
55,4/26/2014,4/26/2014,U,0,0,1,0,1,0,1,0,1,1
24,4/27/2014,7/24/2014,F,1,0,0,0,0,1,0,1,0,3
35,4/27/2014,5/25/2014,U,1,0,0,0,1,0,1,0,0,3
49,4/27/2014,4/27/2014,M,1,0,1,0,1,0,0,1,0,1
18,4/27/2014,5/18/2014,U,1,0,0,0,1,0,1,0,0,0
30,4/27/2014,7/12/2014,M,0,0,0,0,0,1,1,0,1,1
29,4/27/2014,12/30/2014,U,1,0,1,0,0,1,0,1,1,2
64,4/27/2014,1/22/2015,M,1,0,0,1,1,0,1,0,1,1
25,4/27/2014,4/27/2014,F,1,0,1,0,0,1,1,0,1,1
25,4/27/2014,4/29/2014,F,1,0,1,0,1,0,1,0,1,1
63,4/27/2014,5/1/2014,F,1,0,1,0,1,0,1,0,1,1
27,4/27/2014,5/6/2014,F,1,0,1,0,1,0,0,0,1,3
34,4/27/2014,5/8/2014,F,1,0,0,0,0,1,1,0,1,1
29,4/27/2014,4/28/2014,M,1,0,0,1,1,0,1,0,1,3
50,4/27/2014,4/28/2014,F,1,0,1,0,1,0,1,0,0,1
47,4/27/2014,4/29/2014,F,1,0,1,0,1,0,1,0,1,3
36,4/27/2014,5/3/2014,M,1,0,1,0,0,1,1,0,1,1
24,4/28/2014,5/1/2014,M,1,0,0,1,0,1,1,0,1,2
27,4/28/2014,5/2/2014,F,1,0,1,0,1,0,1,0,0,1
59,4/28/2014,4/28/2014,F,1,0,1,0,0,1,1,0,1,1
33,4/28/2014,4/29/2014,M,1,0,1,0,1,0,1,0,1,2
35,4/28/2014,4/28/2014,F,1,0,1,0,0,1,1,0,1,1
24,4/28/2014,4/28/2014,U,1,0,1,0,1,0,0,0,1,1
30,4/28/2014,2/4/2015,F,1,0,1,0,0,1,1,0,1,1
28,4/28/2014,5/14/2014,M,1,0,0,1,1,0,1,0,1,1
55,4/28/2014,4/28/2014,F,1,0,1,0,1,0,1,0,1,1
41,4/29/2014,5/10/2014,U,1,0,0,1,1,0,1,0,1,1
49,4/29/2014,4/29/2014,U,1,0,0,0,1,0,1,0,1,1
50,4/29/2014,12/22/2014,M,1,0,0,0,1,0,1,0,1,1
27,4/29/2014,4/29/2014,M,1,0,1,0,1,0,1,0,0,2
20,4/29/2014,7/1/2014,F,1,0,1,0,0,1,1,0,0,0
26,4/29/2014,4/30/2014,U,1,0,1,0,1,0,1,0,1,1
25,4/29/2014,4/29/2014,U,1,0,1,0,1,0,1,0,0,2
62,4/29/2014,4/29/2014,U,1,0,1,0,1,0,1,0,0,1
32,4/29/2014,11/6/2014,M,1,0,1,0,1,0,0,1,0,1
30,4/29/2014,6/1/2014,M,1,0,0,1,0,1,0,1,1,1
27,4/29/2014,9/14/2014,M,1,0,1,0,1,0,1,0,1,1
32,4/29/2014,6/12/2014,U,1,0,1,0,1,0,1,0,1,1
38,4/29/2014,6/8/2014,F,1,0,0,1,1,0,1,0,0,1
25,4/29/2014,6/22/2014,M,1,0,1,0,1,0,1,0,1,3
22,4/29/2014,5/1/2014,M,1,0,1,0,1,0,1,0,1,0
24,4/29/2014,6/18/2014,F,1,0,0,0,1,0,1,0,0,3
32,4/30/2014,4/30/2014,M,1,0,0,1,0,1,1,0,1,2
48,4/30/2014,4/30/2014,M,1,0,1,0,0,1,1,0,1,2
36,4/30/2014,12/20/2014,U,1,0,1,0,1,0,1,0,0,1
42,4/30/2014,4/30/2014,F,0,1,1,0,0,1,1,0,1,1
47,4/30/2014,5/1/2014,F,1,0,1,0,1,0,1,0,0,3
33,4/30/2014,4/30/2014,F,1,0,0,1,1,0,1,0,1,1
48,4/30/2014,4/30/2014,F,1,0,1,0,1,0,1,0,0,2
38,4/30/2014,4/30/2014,M,1,0,1,0,1,0,1,0,0,3
31,4/30/2014,4/30/2014,M,1,0,0,1,0,1,1,0,1,1
23,4/30/2014,5/28/2014,F,1,0,0,1,1,0,1,0,0,1
40,4/30/2014,5/5/2014,M,1,0,1,0,1,0,0,0,1,3
50,4/30/2014,5/3/2014,M,1,0,1,0,1,0,1,0,1,1
42,4/30/2014,5/2/2014,M,1,0,0,1,0,1,1,0,1,3
43,4/30/2014,5/27/2014,F,1,0,1,0,1,0,1,0,1,1
33,4/30/2014,5/1/2014,M,1,0,1,0,0,1,1,0,0,1
31,5/1/2014,7/2/2014,M,1,0,0,1,1,0,0,1,1,1
25,5/1/2014,5/5/2014,U,1,0,1,0,1,0,1,0,0,2
24,5/1/2014,5/2/2014,M,0,0,1,0,0,1,1,0,1,1
24,5/1/2014,5/3/2014,M,1,0,0,0,1,0,1,0,1,1
46,5/1/2014,5/8/2014,U,1,0,1,0,0,1,1,0,1,1
57,5/1/2014,3/29/2015,F,1,0,0,1,1,0,1,0,1,3
44,5/1/2014,7/7/2014,F,1,0,1,0,0,1,1,0,1,2
105,5/1/2014,5/2/2014,U,1,0,0,0,1,0,1,0,1,3
26,5/1/2014,5/1/2014,U,1,0,1,0,1,0,1,0,1,2
55,5/1/2014,5/1/2014,U,1,0,0,1,1,0,1,0,1,1
37,5/1/2014,5/2/2014,F,1,0,0,0,1,0,1,0,1,3
32,5/1/2014,5/1/2014,U,1,0,1,0,1,0,1,0,1,3
24,5/1/2014,5/5/2014,U,1,0,1,0,1,0,1,0,1,1
29,5/1/2014,7/17/2014,F,1,0,1,0,0,1,1,0,1,3
51,5/1/2014,5/15/2014,F,1,0,0,1,1,0,1,0,1,1
31,5/2/2014,5/2/2014,U,0,0,1,0,1,0,1,0,1,1
53,5/2/2014,5/4/2014,M,1,0,1,0,0,1,1,0,1,1
42,5/2/2014,4/9/2015,U,1,0,1,0,1,0,1,0,1,1
39,5/2/2014,5/8/2014,U,1,0,0,0,1,0,1,0,1,3
25,5/2/2014,5/5/2014,F,0,1,1,0,1,0,1,0,1,3
47,5/2/2014,12/30/2014,M,1,0,1,0,1,0,1,0,1,2
25,5/2/2014,5/4/2014,F,1,0,1,0,1,0,1,0,1,3
31,5/2/2014,5/4/2014,F,1,0,1,0,0,1,1,0,1,2
31,5/2/2014,6/26/2014,M,1,0,1,0,1,0,0,0,1,1
23,5/2/2014,5/4/2014,M,1,0,0,1,1,0,1,0,1,3
44,5/3/2014,5/4/2014,F,1,0,1,0,0,1,1,0,1,1
67,5/3/2014,5/3/2014,U,1,0,1,0,1,0,1,0,1,1
25,5/3/2014,12/4/2014,M,0,1,1,0,1,0,0,1,1,1
25,5/3/2014,5/11/2014,F,1,0,1,0,1,0,1,0,1,1
40,5/3/2014,5/5/2014,F,1,0,0,0,1,0,1,0,1,1
38,5/4/2014,5/4/2014,M,1,0,1,0,1,0,1,0,1,1
46,5/4/2014,5/4/2014,F,1,0,1,0,0,1,1,0,1,1
28,5/4/2014,1/28/2015,F,1,0,1,0,0,1,1,0,1,1
25,5/4/2014,5/6/2014,M,1,0,0,0,0,1,1,0,1,1
52,5/4/2014,5/8/2014,F,1,0,0,1,1,0,1,0,1,1
29,5/4/2014,4/18/2015,F,0,0,1,0,0,1,1,0,1,1
24,5/4/2014,5/4/2014,M,0,1,0,0,1,0,1,0,0,3
56,5/4/2014,5/4/2014,M,1,0,0,0,1,0,1,0,1,3
73,5/4/2014,5/5/2014,M,1,0,1,0,1,0,1,0,1,2
27,5/4/2014,6/26/2014,F,1,0,1,0,1,0,1,0,1,3
61,5/4/2014,5/19/2014,U,1,0,1,0,1,0,1,0,1,2
39,5/4/2014,5/1/2015,M,1,0,1,0,1,0,1,0,1,1
41,5/4/2014,5/8/2014,U,1,0,1,0,1,0,1,0,1,1
37,5/4/2014,5/16/2014,F,1,0,1,0,1,0,1,0,1,3
28,5/5/2014,5/5/2014,M,1,0,0,0,1,0,1,0,1,1
35,5/5/2014,11/7/2014,U,1,0,0,0,1,0,1,0,1,1
20,5/5/2014,12/7/2014,M,1,0,1,0,0,1,1,0,1,0
34,5/5/2014,5/7/2014,M,1,0,1,0,0,1,1,0,1,1
26,5/5/2014,5/5/2014,M,1,0,0,0,1,0,0,1,1,1
23,5/5/2014,5/8/2014,F,1,0,1,0,0,1,1,0,1,1
37,5/5/2014,8/2/2014,F,1,0,0,0,0,1,0,1,1,1
28,5/5/2014,5/6/2014,M,1,0,1,0,0,1,1,0,1,1
35,5/5/2014,5/8/2014,U,1,0,1,0,1,0,1,0,1,3
43,5/5/2014,5/6/2014,F,1,0,1,0,1,0,1,0,1,1
57,5/5/2014,4/18/2015,F,1,0,1,0,0,1,1,0,1,3
22,5/5/2014,6/22/2014,M,1,0,0,1,1,0,0,1,1,0
31,5/5/2014,5/7/2014,F,1,0,1,0,1,0,1,0,0,2
33,5/5/2014,12/31/2014,M,0,1,1,0,0,1,1,0,0,3
27,5/5/2014,7/10/2014,M,1,0,0,1,0,1,1,0,1,2
28,5/6/2014,3/1/2015,M,1,0,0,1,1,0,1,0,1,2
28,5/6/2014,7/7/2014,M,1,0,0,0,0,1,0,1,0,1
21,5/6/2014,5/6/2014,F,1,0,0,0,1,0,0,0,1,0
39,5/6/2014,5/6/2014,F,1,0,0,0,0,1,1,0,1,1
40,5/6/2014,1/2/2015,F,1,0,1,0,1,0,1,0,1,3
62,5/6/2014,5/8/2014,U,1,0,0,0,1,0,1,0,1,2
35,5/6/2014,6/2/2014,U,1,0,1,0,1,0,0,1,1,2
26,5/6/2014,5/24/2014,U,1,0,1,0,1,0,0,1,1,1
24,5/6/2014,6/24/2014,M,1,0,1,0,0,1,1,0,1,3
60,5/6/2014,5/7/2014,U,1,0,1,0,1,0,1,0,1,1
33,5/6/2014,5/6/2014,F,1,0,1,0,1,0,1,0,1,2
27,5/6/2014,9/5/2014,U,1,0,1,0,1,0,1,0,1,2
38,5/6/2014,5/7/2014,U,1,0,1,0,1,0,1,0,0,1
44,5/6/2014,9/26/2014,M,1,0,1,0,1,0,0,1,0,1
40,5/6/2014,5/8/2014,F,1,0,1,0,1,0,1,0,1,1
35,5/6/2014,5/7/2014,M,1,0,1,0,1,0,1,0,1,2
43,5/7/2014,5/9/2014,U,1,0,0,0,1,0,1,0,1,3
30,5/7/2014,3/14/2015,M,0,0,1,0,1,0,1,0,1,1
28,5/7/2014,6/1/2014,M,1,0,0,0,0,1,1,0,1,3
26,5/7/2014,8/16/2014,F,1,0,1,0,0,1,1,0,1,3
37,5/7/2014,5/7/2014,M,1,0,1,0,1,0,1,0,1,1
26,5/7/2014,5/12/2014,U,1,0,1,0,1,0,1,0,1,1
30,5/7/2014,5/14/2014,U,1,0,1,0,1,0,1,0,1,3
53,5/7/2014,5/10/2014,M,1,0,0,0,1,0,1,0,1,3
23,5/7/2014,5/7/2014,F,1,0,1,0,1,0,1,0,0,1
37,5/7/2014,7/24/2014,M,1,0,0,1,1,0,1,0,1,1
24,5/7/2014,8/27/2014,M,1,0,1,0,0,1,1,0,1,3
30,5/7/2014,5/8/2014,F,1,0,1,0,1,0,1,0,1,1
30,5/7/2014,5/12/2014,F,1,0,0,0,1,0,1,0,1,1
22,5/7/2014,5/13/2014,U,1,0,0,1,1,0,1,0,1,0
63,5/8/2014,5/8/2014,F,1,0,1,0,1,0,1,0,0,1
50,5/8/2014,5/8/2014,M,1,0,0,0,0,1,1,0,1,1
26,5/8/2014,5/8/2014,M,1,0,1,0,0,1,1,0,1,3
37,5/8/2014,5/8/2014,F,1,0,0,1,1,0,1,0,1,1
24,5/8/2014,5/8/2014,U,0,1,1,0,1,0,1,0,0,3
32,5/8/2014,5/10/2014,F,1,0,0,1,1,0,1,0,1,2
24,5/8/2014,5/21/2014,M,0,0,0,1,1,0,1,0,1,2
31,5/8/2014,5/12/2014,M,1,0,1,0,1,0,1,0,0,1
22,5/8/2014,6/21/2014,U,1,0,1,0,1,0,1,0,1,0
38,5/8/2014,5/10/2014,U,1,0,0,0,0,0,0,0,1,1
59,5/8/2014,5/10/2014,F,1,0,0,1,1,0,0,0,1,2
42,5/8/2014,7/24/2014,M,1,0,0,1,0,1,1,0,1,1
29,5/8/2014,5/8/2014,M,1,0,0,0,1,0,1,0,1,2
35,5/8/2014,5/21/2014,U,1,0,0,0,1,0,1,0,1,1
38,5/8/2014,6/24/2014,F,1,0,1,0,1,0,1,0,1,1
40,5/8/2014,4/23/2015,F,1,0,1,0,1,0,1,0,0,1
32,5/8/2014,5/9/2014,M,1,0,1,0,1,0,1,0,1,1
25,5/9/2014,1/7/2015,F,1,0,0,1,0,1,0,1,1,1
27,5/9/2014,5/19/2014,F,1,0,1,0,1,0,1,0,1,2
29,5/9/2014,7/27/2014,M,1,0,1,0,1,0,0,1,1,3
26,5/9/2014,5/9/2014,M,0,1,1,0,0,1,1,0,0,2
66,5/9/2014,5/14/2014,M,1,0,0,1,1,0,1,0,1,1
24,5/9/2014,5/9/2014,F,1,0,0,1,1,0,0,1,0,3
71,5/9/2014,11/3/2014,M,1,0,1,0,1,0,1,0,1,1
37,5/9/2014,5/9/2014,M,1,0,0,0,1,0,1,0,1,1
34,5/9/2014,3/17/2015,F,1,0,0,1,0,1,1,0,1,1
38,5/9/2014,5/12/2014,F,1,0,0,1,1,0,1,0,0,2
35,5/9/2014,5/9/2014,F,1,0,1,0,1,0,1,0,1,2
35,5/9/2014,5/11/2014,U,1,0,1,0,1,0,1,0,1,1
44,5/9/2014,3/20/2015,F,1,0,1,0,1,0,1,0,0,1
23,5/9/2014,5/9/2014,F,1,0,1,0,0,1,0,1,1,1
35,5/9/2014,5/9/2014,F,1,0,1,0,1,0,1,0,1,1
43,5/9/2014,5/9/2014,F,1,0,1,0,0,1,1,0,1,1
25,5/10/2014,5/11/2014,M,1,0,1,0,1,0,1,0,1,2
39,5/10/2014,5/10/2014,U,1,0,0,0,1,0,1,0,1,1
29,5/10/2014,6/10/2014,M,1,0,1,0,0,1,1,0,0,1
33,5/10/2014,5/10/2014,M,1,0,1,0,1,0,1,0,1,3
47,5/10/2014,5/10/2014,M,1,0,1,0,1,0,1,0,1,3
39,5/10/2014,12/17/2014,U,1,0,0,1,1,0,1,0,0,1
33,5/10/2014,5/10/2014,M,1,0,1,0,0,1,0,1,1,2
35,5/10/2014,5/22/2014,U,1,0,1,0,1,0,1,0,1,2
40,5/10/2014,5/10/2014,M,1,0,1,0,0,1,1,0,1,1
28,5/10/2014,5/11/2014,M,1,0,1,0,1,0,0,1,1,2
34,5/10/2014,5/14/2014,F,1,0,1,0,1,0,1,0,1,1
66,5/10/2014,8/24/2014,U,1,0,1,0,1,0,1,0,0,1
71,5/10/2014,5/15/2014,M,1,0,1,0,0,1,1,0,1,1
46,5/11/2014,5/18/2014,F,1,0,1,0,1,0,1,0,0,1
29,5/11/2014,5/15/2014,F,1,0,1,0,0,1,1,0,1,3
21,5/11/2014,5/11/2014,F,1,0,1,0,1,0,0,1,1,0
33,5/11/2014,6/4/2014,F,1,0,1,0,1,0,0,1,1,1
23,5/11/2014,5/15/2014,F,1,0,1,0,1,0,1,0,0,2
38,5/11/2014,5/11/2014,M,1,0,0,1,1,0,1,0,1,1
31,5/11/2014,12/18/2014,M,1,0,0,0,1,0,1,0,1,1
29,5/11/2014,5/12/2014,M,1,0,1,0,1,0,1,0,1,1
23,5/11/2014,5/11/2014,M,1,0,1,0,0,1,1,0,1,1
34,5/11/2014,5/14/2014,M,1,0,1,0,1,0,1,0,1,1
43,5/11/2014,5/11/2014,F,1,0,1,0,1,0,1,0,1,3
24,5/11/2014,7/19/2014,M,1,0,0,0,1,0,1,0,1,1
55,5/11/2014,5/12/2014,M,1,0,1,0,1,0,1,0,0,1
26,5/11/2014,5/11/2014,F,1,0,0,1,1,0,1,0,1,1
23,5/11/2014,5/14/2014,M,1,0,1,0,0,1,1,0,1,1
30,5/11/2014,5/19/2014,F,1,0,1,0,1,0,0,0,0,3
30,5/11/2014,5/13/2014,F,1,0,0,0,1,0,1,0,1,3
31,5/11/2014,5/12/2014,U,1,0,1,0,1,0,1,0,1,3
45,5/12/2014,11/25/2014,M,1,0,1,0,0,1,1,0,0,1
45,5/12/2014,5/13/2014,F,1,0,1,0,1,0,1,0,1,1
63,5/12/2014,5/13/2014,F,1,0,1,0,1,0,1,0,1,1
34,5/12/2014,5/17/2014,F,1,0,0,0,1,0,1,0,1,3
43,5/12/2014,5/22/2014,U,1,0,1,0,1,0,1,0,1,1
40,5/12/2014,12/7/2014,M,1,0,0,0,0,1,0,1,1,2
37,5/12/2014,8/11/2014,F,1,0,1,0,0,1,0,1,1,1
23,5/12/2014,5/16/2014,F,1,0,0,1,1,0,1,0,1,1
34,5/12/2014,5/12/2014,U,1,0,1,0,1,0,1,0,1,1
28,5/12/2014,5/22/2014,F,1,0,1,0,1,0,1,0,1,1
35,5/12/2014,5/15/2014,F,1,0,1,0,1,0,1,0,1,2
31,5/12/2014,6/15/2014,F,0,0,0,0,0,1,1,0,1,1
24,5/12/2014,5/14/2014,F,1,0,0,1,1,0,1,0,1,1
56,5/12/2014,5/13/2014,M,1,0,1,0,1,0,1,0,0,1
30,5/13/2014,5/13/2014,U,1,0,1,0,1,0,1,0,0,3
32,5/13/2014,5/13/2014,F,1,0,0,1,0,1,1,0,1,2
40,5/13/2014,5/13/2014,M,1,0,0,1,1,0,1,0,1,2
43,5/13/2014,5/19/2014,U,1,0,0,1,1,0,1,0,1,3
27,5/13/2014,5/13/2014,F,1,0,1,0,1,0,1,0,1,2
41,5/13/2014,5/21/2014,M,1,0,0,0,0,1,1,0,1,3
40,5/13/2014,5/13/2014,F,1,0,1,0,1,0,1,0,1,1
35,5/13/2014,5/14/2014,F,1,0,1,0,0,1,1,0,1,1
41,5/13/2014,5/13/2014,F,1,0,1,0,0,1,1,0,1,2
36,5/13/2014,5/16/2014,F,1,0,0,0,1,0,1,0,1,3
26,5/13/2014,5/13/2014,M,1,0,0,1,0,1,1,0,1,3
33,5/13/2014,1/17/2015,M,1,0,0,0,1,0,1,0,1,1
56,5/13/2014,5/14/2014,F,1,0,0,1,0,1,1,0,0,1
27,5/13/2014,12/19/2014,M,1,0,1,0,0,1,0,1,0,1
30,5/13/2014,5/13/2014,M,1,0,1,0,1,0,1,0,1,3
30,5/13/2014,5/14/2014,M,1,0,1,0,1,0,1,0,1,1
32,5/13/2014,5/13/2014,U,1,0,1,0,1,0,1,0,1,2
45,5/13/2014,6/20/2014,F,1,0,1,0,0,1,1,0,1,1
36,5/13/2014,6/10/2014,F,1,0,0,1,0,1,0,1,0,2
56,5/13/2014,5/15/2014,U,1,0,1,0,1,0,1,0,1,1
24,5/13/2014,5/7/2015,F,1,0,0,0,1,0,0,1,0,3
36,5/13/2014,9/1/2014,M,1,0,1,0,1,0,1,0,1,1
52,5/13/2014,5/14/2014,F,1,0,1,0,1,0,1,0,1,2
28,5/13/2014,5/16/2014,U,1,0,1,0,1,0,1,0,1,1
26,5/13/2014,8/6/2014,F,1,0,1,0,0,1,1,0,1,3
23,5/13/2014,5/14/2014,F,1,0,0,0,1,0,1,0,1,1
42,5/14/2014,5/20/2014,U,1,0,1,0,1,0,1,0,0,1
37,5/14/2014,5/14/2014,U,1,0,1,0,1,0,1,0,1,2
56,5/14/2014,7/18/2014,U,1,0,0,0,1,0,0,1,1,3
29,5/14/2014,5/15/2014,M,1,0,1,0,0,1,1,0,1,2
27,5/14/2014,5/14/2014,F,1,0,1,0,1,0,0,0,1,2
43,5/14/2014,8/26/2014,U,1,0,1,0,1,0,0,0,1,1
42,5/14/2014,6/27/2014,U,1,0,1,0,1,0,1,0,1,2
23,5/14/2014,5/16/2014,U,1,0,1,0,1,0,1,0,1,2
32,5/14/2014,5/24/2014,F,1,0,1,0,1,0,1,0,0,1
27,5/14/2014,5/21/2014,U,1,0,0,1,1,0,1,0,1,2
35,5/14/2014,6/7/2014,F,1,0,1,0,0,1,0,1,1,1
57,5/14/2014,7/2/2014,F,1,0,1,0,0,1,1,0,0,1
28,5/14/2014,5/14/2014,F,1,0,1,0,1,0,1,0,1,1
29,5/14/2014,5/14/2014,F,1,0,1,0,1,0,1,0,0,2
36,5/14/2014,5/28/2014,F,1,0,1,0,0,1,0,0,1,1
25,5/14/2014,5/15/2014,M,1,0,1,0,1,0,1,0,1,1
40,5/14/2014,8/31/2014,M,1,0,1,0,0,1,0,1,1,3
34,5/15/2014,5/15/2014,F,1,0,1,0,1,0,1,0,1,1
29,5/15/2014,5/15/2014,F,1,0,1,0,1,0,1,0,1,1
28,5/15/2014,5/15/2014,M,1,0,1,0,1,0,1,0,1,2
27,5/15/2014,6/4/2014,U,1,0,1,0,1,0,0,1,0,1
31,5/15/2014,7/25/2014,F,1,0,1,0,0,1,1,0,1,2
44,5/15/2014,5/16/2014,M,1,0,1,0,1,0,1,0,1,1
35,5/15/2014,5/15/2014,F,1,0,1,0,0,1,1,0,0,2
24,5/15/2014,5/15/2014,U,1,0,1,0,1,0,1,0,0,1
32,5/15/2014,8/30/2014,F,1,0,1,0,0,1,1,0,1,1
30,5/16/2014,1/13/2015,F,1,0,0,1,1,0,1,0,1,1
33,5/16/2014,6/11/2014,F,1,0,1,0,1,0,0,1,1,1
33,5/16/2014,6/6/2014,M,1,0,0,1,0,1,1,0,1,1
26,5/16/2014,5/18/2014,F,1,0,0,1,1,0,1,0,1,1
28,5/16/2014,5/20/2014,U,1,0,1,0,1,0,1,0,0,1
44,5/16/2014,6/19/2014,F,1,0,1,0,1,0,1,0,0,2
32,5/16/2014,11/14/2014,M,1,0,1,0,0,1,1,0,1,1
26,5/16/2014,5/17/2014,M,1,0,1,0,0,1,1,0,1,3
27,5/16/2014,5/19/2014,F,1,0,0,0,1,0,1,0,1,1
46,5/16/2014,8/12/2014,U,1,0,1,0,1,0,1,0,1,1
61,5/16/2014,5/22/2014,U,1,0,0,1,1,0,1,0,0,1
62,5/16/2014,5/17/2014,F,1,0,1,0,1,0,1,0,1,1
31,5/16/2014,5/17/2014,M,1,0,1,0,1,0,1,0,1,3
32,5/17/2014,5/17/2014,M,1,0,1,0,0,1,0,1,1,1
42,5/17/2014,5/19/2014,U,1,0,1,0,1,0,1,0,0,2
58,5/17/2014,5/22/2014,M,1,0,1,0,1,0,1,0,1,2
29,5/17/2014,5/18/2014,U,1,0,1,0,1,0,1,0,1,1
56,5/17/2014,4/15/2015,M,1,0,0,0,0,1,1,0,1,1
33,5/17/2014,5/17/2014,M,1,0,1,0,1,0,1,0,1,1
21,5/17/2014,7/30/2014,F,0,0,0,0,0,1,0,1,1,0
37,5/17/2014,5/18/2014,U,1,0,0,0,1,0,1,0,1,2
38,5/18/2014,5/20/2014,F,1,0,1,0,1,0,0,1,1,1
20,5/18/2014,5/19/2014,M,1,0,0,1,1,0,1,0,1,0
27,5/18/2014,5/19/2014,M,1,0,1,0,1,0,1,0,1,3
24,5/18/2014,6/6/2014,F,1,0,0,0,1,0,1,0,1,1
44,5/18/2014,5/18/2014,U,1,0,0,1,1,0,1,0,0,1
34,5/18/2014,5/19/2014,M,1,0,0,1,1,0,1,0,1,1
28,5/18/2014,6/10/2014,F,1,0,1,0,0,1,0,1,1,1
27,5/18/2014,7/16/2014,U,1,0,1,0,1,0,1,0,1,1
26,5/18/2014,5/20/2014,M,1,0,1,0,1,0,0,1,1,1
24,5/18/2014,9/17/2014,F,1,0,1,0,1,0,0,1,1,2
28,5/18/2014,5/18/2014,U,1,0,0,1,1,0,1,0,0,1
41,5/18/2014,5/19/2014,M,1,0,1,0,1,0,1,0,0,1
43,5/18/2014,7/3/2014,F,1,0,1,0,1,0,0,0,1,2
41,5/18/2014,8/2/2014,U,1,0,0,1,1,0,1,0,1,1
24,5/18/2014,6/6/2014,F,1,0,1,0,0,1,1,0,0,1
34,5/19/2014,5/23/2014,U,1,0,1,0,1,0,1,0,1,1
27,5/19/2014,5/19/2014,F,1,0,0,1,1,0,1,0,1,3
28,5/19/2014,1/5/2015,M,1,0,1,0,0,1,0,1,1,1
21,5/19/2014,4/8/2015,M,1,0,1,0,1,0,1,0,1,0
27,5/19/2014,5/20/2014,M,1,0,1,0,0,1,1,0,1,1
47,5/19/2014,7/1/2014,F,1,0,0,1,0,1,1,0,1,1
23,5/19/2014,5/19/2014,M,1,0,1,0,0,1,1,0,0,1
28,5/19/2014,10/30/2014,F,1,0,1,0,0,1,1,0,1,3
